no,rateContent,package,quality,price,service,logistics,other,sentiment,brand
3603,茶叶已经收到，买了两桶，味道不错，店家也挺厚道，还送了几小包茶叶，还会来光顾。,0,1,0,0,0,0,0,ye
3604,茶叶已经收到，买了两桶，味道不错，店家也挺厚道，还送了几小包茶叶，还会来光顾。,0,1,0,0,0,0,0,ye
3605,"茶叶收到，物流蛮快的，茶叶质量不错,包装也很漂亮，谢谢卖家还送小礼品",1,1,0,0,1,0,0,ye
3606,包装很好，很好，满意,1,0,0,0,0,0,0,ye
3607,包裹收到了，这次买的霍山黄芽比较划算，还没有喝呢，不过打开看了，包装很上次档次的，一会泡一杯试试，然后追加评价。,1,0,0,0,0,0,0,ye
3608,刚拿回家就泡了一开，茶汤看起来还不错，口感也很清纯，泡了三四开还是很清澈，不错，,0,1,0,0,0,0,0,ye
3609,速度很快，味道很正哦！,0,1,0,0,1,0,0,ye
3610,物流很快，茶叶质量不错！味道很好,0,1,0,0,1,0,0,ye
3611,已收到,0,0,0,0,0,0,1,ye
3612,霍山黄芽很好，口感很清香，后味不错，正品茶叶，价位很便宜，以后还会来的，推荐朋友,0,1,1,0,0,0,0,ye
3613,是新茶，茶叶包装的很好，发货速度也很快！,1,0,0,0,1,0,0,ye
3614,宝贝非常好，很满意，老板人也好好的，以后还会光顾的,0,0,0,0,0,0,0,ye
3615,物流给力，这次购物，店家发货很快，收到茶叶了，跟网上的描述基本相同，好卖家，值得下次来你们家选购，客服服务态度非常好，很周到。5分好评支持,0,0,0,0,1,0,0,ye
3616,收到宝贝后很惊喜，打开包装一股清香的味道。泡茶后清香犹存。谢谢店家哦！,0,1,0,0,0,0,0,ye
3617,味道挺不错的，很喜欢，客服人很好，还会再来光顾的哦,0,1,0,1,0,0,0,ye
3618,是陈茶，味道差，但是这价钱也说得过去，给好评！,0,0,0,0,0,0,1,ye
3619,茶叶口感不错，值得购买，好评,0,1,0,0,0,0,0,ye
3620,买了送人的，茶叶包装很不错，大气，很有面子。,0,1,0,0,0,0,0,ye
3621,味道一般，只是普通的绿茶,0,0,0,0,0,0,1,ye
3622,茶叶已经收到，包装挺大气的，茶叶口感醇厚，是新茶，基本上跟店家描述的一致，很满意，喝完还是会光临的。,1,1,0,0,0,0,0,ye
3623,非常不错的茶叶，霍山黄芽，以前都是在实体店里买，现在从网上也可以买到，货真价实，好茶叶，价格很划算。以后会经常光顾。,0,0,1,0,0,0,0,ye
3624,茶叶挺好的，质量不错，品尝之后，口感醇厚。,0,1,0,0,0,0,0,ye
3625,非常好的宝贝，口感很好，下次还会再来&hellip;,0,1,0,0,0,0,0,ye
3626,茶叶打开问着很香，搞了一杯试试，果然跟网上描述一样，口感非常好，很醇厚，有点回甘，太好的卖家了，货真价实，值得我下次来买，推荐给朋友们。,0,1,0,0,0,0,0,ye
3627,茶叶很好，还送了一小盒红茶，贴心,0,1,0,0,0,0,0,ye
3628,服务态度挺好的，很热情，发货也快，买了就给发货了，茶叶收到了，跟网上商家描述的一致，茶叶很正宗。品尝了，口感非常好，鲜醇爽口，非常满意。,0,0,0,1,1,0,0,ye
3629,已经买过好几回了，茶叶味道不错，很正宗，回来在买点过年送礼，好评。,0,1,0,0,0,0,0,ye
3630,老公很爱喝，好评！！！！,0,0,0,0,0,0,0,ye
3631,产品很正宗，味道很正，是我所需要的口味，谢谢店家了，下次还来光顾。,0,1,0,0,0,0,0,ye
3632,宝贝很喜欢，客服态度也很好，很愉快的一次购物。,0,0,0,1,0,0,0,ye
3633,宝贝很喜欢，客服态度也很好，很愉快的一次购物。,0,0,0,1,0,0,0,ye
3634,茶叶非常满意，好评。,0,1,0,0,0,0,0,ye
3635,好好好，颜色不错。。。。。下次还来，都买几次了这家店,0,0,0,0,0,0,0,ye
3636,物流比较快，茶叶很好，非常满意。,0,1,0,0,1,0,0,ye
3637,茶叶收到，老爸说还不错，让再买些过年用。好吧，钱包备好，这二天有活动马上买,0,1,0,0,0,0,0,ye
3638,茶型不错,0,0,0,0,0,0,0,ye
3639,宝贝茶叶收到了、物流很快，喝着味道很好，很喜欢，爱喝！好评一下。,0,1,0,0,1,0,0,ye
3640,茶叶好香，口感也比较好，适合我的口味，还送杯子和红茶，太划算了，非常满意。,0,1,0,0,0,0,0,ye
3641,不怎么好，太&rsquo;普通了。习惯性好评。,0,0,0,0,0,0,1,ye
3642,第二次购买贵店的黄芽了，这次是送人的，感觉茶叶质量确实不错。,0,1,0,0,0,0,0,ye
3643,质量好，口感好，正品,0,1,0,0,0,0,0,ye
3644,宝贝非常的不错，茶叶也非常的香，老爸很喜欢，店家也很热情,0,1,0,0,0,0,0,ye
3645,收到货了，打开真的好惊喜，卖家好贴心，送了杯子还有茶叶，茶叶真的很不错，下次还会再来,0,1,0,0,0,0,0,ye
3646,不错，客服很到位，茶叶品质也挺好，我还会再来的！,0,1,0,0,0,0,0,ye
3647,服务态度好，物流快，物有所值。,0,0,0,1,1,0,0,ye
3648,喝的口感很好，醇厚，满意。,0,1,0,0,0,0,0,ye
3649,包装很高档哦，口感很好，店家服务也很好,1,1,0,1,0,0,0,ye
3650,包装很高档啊,1,0,0,0,0,0,0,ye
3651,老爸喜欢喝茶，后面又补拍了一件，收到货后真是惊喜，还送了礼品，家人也说茶叶可以，口感醇厚，而且喝茶养生，强烈推荐,0,1,0,0,0,0,0,ye
3652,刚收到货就泡了一杯，香气扑鼻而来，口感非常不错喔，色泽也好，色香味均5分，卖家还送了礼物，真是杆杆的,0,1,0,0,0,0,0,ye
3653,茶叶真的很好，包装也不错，下次还来这家。。。。。。。,1,1,0,0,0,0,0,ye
3654,送了红茶和杯子做礼物，谢谢。黄芽偏淡了，有回甘，但不是我喜欢的味道,0,0,0,0,0,0,1,ye
3655,收到后就泡了一杯，不错是新茶,0,0,0,0,0,0,0,ye
3656,口感很好的茶叶，非常好，满分。,0,1,0,0,0,0,0,ye
3657,店家发货真快，当天就给发货了，物流也挺快的，茶叶收到了，质量非常好，干茶很香，不错的茶叶，还送了赠品，这个价格很划算。满意。,0,1,0,0,1,0,0,ye
3658,宝贝收到了，质量很好，发货快，跟卖家描述的一样，很满意，好评,0,1,0,0,1,0,0,ye
3659,这款茶叶很超值，老板还给带了一款红茶有10袋，漂亮的玻璃杯以后还会来买,0,0,0,0,0,0,0,ye
3660,茶叶刚刚收到，还没有品尝，不过包装大气，赠品也比较多，很满意。等新茶上来了，还会光顾。,1,0,0,0,0,0,0,ye
3661,茶叶收到，味道不错，老板还送了小礼品，好评！,0,1,0,0,0,0,0,ye
3662,刚拿到还没喝，不过看起来很不错，赠品也很丰富,0,0,0,0,0,0,0,ye
3663,茶叶还没喝，不知道品质如何，包装挺正规，不是市面上杂牌无牌的劣质东西，还送了两盒茶叶和一个杯子。尝了送的六安瓜片，很一般。先给好评。忍不住要吐槽下快递，太慢了！,1,0,0,0,0,0,1,ye
3664,送老爸的，他说挺好的,0,0,0,0,0,0,0,ye
3665,物流很给力哦，东西质量很不错,0,1,0,0,1,0,0,ye
3666,还没打开，送的茶内包装没有封好，茶都跑气了。其它等喝了在评论，先好评。,0,0,0,0,0,0,1,ye
3667,好评，一直喝霍山黄芽，谢谢老板送的茶叶和杯子,0,1,0,0,0,0,0,ye
3668,茶叶真心好喝，老板态度也好，价格也实惠,0,0,1,0,0,0,0,ye
3669,茶叶还没喝，寄给老爸的，好喝会再来。谢谢送的杯子和试喝茶叶。很满意,0,0,0,0,0,0,0,ye
3670,茶叶质量不错，口感也算可以，满意。5分好评。,0,1,0,0,0,0,0,ye
3671,昨天收到今天泡了一杯茶色翠绿通透醇厚滋味，有回甘。茶叶的质量挺好的，与描述的相符合。谢谢所送的礼品。,0,1,0,0,0,0,0,ye
3672,老板服务态度很好快递也很快喝完了下次再买5分。,0,0,0,1,1,0,0,ye
3673,非常开心的一次购物，卖家送了那么多赠品，谢谢！,0,0,0,0,0,0,0,ye
3674,很不错，口感非常好，很喜欢好评,0,1,0,0,0,0,0,ye
3675,昨天下单，今天收货，快递给力，赠品不错。,0,0,0,0,1,0,0,ye
3676,包装不太严密，铁盒还是碰扁了，赠品也没有手提袋啊，不知为何防伪标签为何是撕开的？,0,0,0,0,0,0,1,ye
3677,赠品多，谢了。,0,0,0,0,0,0,0,ye
3678,泡的茶叶口感不错,0,1,0,0,0,0,0,ye
3679,一般般吧，不是很香,0,0,0,0,0,0,1,ye
3680,特满意的一次意想不到的开心购物！店家送玻璃杯、自产红茶、瓜片，加上不错的黄芽茶。值！,0,0,0,0,0,0,0,ye
3681,宝贝收到了！物流速度很快我很意外！卖家态度也很好！实物与图片无差异！味道也不错！价格也不贵！物美价廉！下次还会光临的,0,0,1,1,1,0,0,ye
3682,第二次购买了,0,0,0,0,0,0,0,ye
3683,收到了，喝了才来评价的，口感很好，很香，下次还来你家买。好评,0,1,0,0,0,0,0,ye
3684,叶子其实不错,0,0,0,0,0,0,1,ye
3685,送的东西很多，茶味道也不错,0,1,0,0,0,0,0,ye
3686,这是同事买的，都很喜欢他家的茶叶，还会来的，喝完再来买。,0,0,0,0,0,0,0,ye
3687,已收到，收到泡了一杯，很好喝，味道醇厚滋味，与描述的相符合。还送了小礼物，非常满意！,0,0,0,0,0,0,0,ye
3688,茶叶收到了立马给老爸泡一杯，老爸说非常不错，口感好，汤色清亮，推荐购买，物美价廉喝完再来。,0,1,0,0,0,0,0,ye
3689,一直都喝，味道很好！是新茶，客服态度也很好，有问必答，满意。,0,0,0,1,0,0,0,ye
3690,宝贝收到了，包装精美，没有损坏，味道也很好哦,1,0,0,0,0,0,0,ye
3691,茶味道不错，醇香顺口，下次还来,0,1,0,0,0,0,0,ye
3692,货已经收到，还送了很多赠品。惊喜，非常满意,0,0,0,0,0,0,0,ye
3693,宝贝包装非常好，客服态度杠杠的喜欢的赶紧下手吧,1,0,0,1,0,0,0,ye
3694,店家服务还是那么贴心，已经买了很多次了，对你们家的店里的茶叶非常满意，以后还是会经常光顾。满分好评。,0,0,0,1,0,0,0,ye
3695,茶叶不错，口感非常好，好评！,0,1,0,0,0,0,0,ye
3696,今年的新茶还没有上市，就买1罐2015年的新茶，收到了，感觉满意，赠品多多。价格划算，谢谢店家。,0,0,1,0,0,0,0,ye
3697,还没喝，看包装应该不错！！！以后再追加！！！,1,0,0,0,0,0,0,ye
3698,不错，好喝。,0,1,0,0,0,0,0,ye
3699,东西与描述相符,0,0,0,0,0,0,0,ye
3700,茶叶不错！老板还送了瓜片和红茶礼品，物有所值。,0,0,0,0,0,0,0,ye
3701,茶味道不错，还送了杯子和红茶。,0,0,0,0,0,0,0,ye
3702,茶的味道很好，下次还来,0,1,0,0,0,0,0,ye
3703,很好,0,0,0,0,0,0,0,ye
3704,老板发货很快，买了2样，和描述的一样，口感很好，还送了赠品，不错的老板，好评！,0,0,0,0,1,0,0,ye
3705,物流真快，茶叶收到了，这个价格买的实在的划算，比实体店里买的要便宜很多，还有赠品，感谢店家。好评。,0,0,1,0,1,0,0,ye
3706,收到了，很不错哦，的描述的一样好，老板服务不错哦,0,0,0,1,0,0,0,ye
3707,东西与描述相符,0,0,0,0,0,0,0,ye
3708,茶叶不错，是今年的新茶，味道不错下次光顾哦，好评一下。,0,1,0,0,0,0,0,ye
3709,上次买了,0,0,0,0,0,0,0,ye
3710,东西收到了，口感不错，物流很快,0,1,0,0,1,0,0,ye
3711,不错，份量挺多的，茶杯也不错，还送了红茶,0,0,0,0,0,0,0,ye
3712,以前没有喝过这种茶，现在买了喝,0,0,0,0,0,0,0,ye
3713,很好。茶叶分量很足，，颗粒均匀，味道清香,0,1,0,0,0,0,0,ye
3714,这是一家骗子店.二级茶说特级.差差差差,0,0,0,0,0,0,1,ye
3715,口味清香纯正,0,1,0,0,0,0,0,ye
3716,宝贝收到了，质量非常好，不错的茶叶，还送了赠品，这个价格很划算。满意。,0,1,1,0,0,0,0,ye
3717,茶叶很好，有淡淡的清香。入口有点微苦干甜。,0,1,0,0,0,0,0,ye
3718,日期最近的，包装也不错。味道也不错。,1,1,0,0,0,0,0,ye
3719,宝贝已收到,0,0,0,0,0,0,0,ye
3720,口感很好！泡出来颜色很清！给家里爷爷买的，爷爷很喜欢，以后会经常来的。,0,1,0,0,0,0,0,ye
3721,宝贝收到了，很香，很喜欢，谢谢卖家介绍,0,0,0,0,0,0,0,ye
3722,茶叶收到了，本事就是爱喝茶的人，迫不及待的泡了一壶，香气扑鼻，口感绝佳，不错，很满意。,0,1,0,0,0,0,0,ye
3723,口感好，耐泡，很满意,0,1,0,0,0,0,0,ye
3724,茶叶收到了，质量不错，口味很好,0,1,0,0,0,0,0,ye
3725,店里的产品价格比别的店便宜，一起买了两款，挺不错的，很实惠,0,0,1,0,0,0,0,ye
3726,一下买了两种，品质都不错,0,1,0,0,0,0,0,ye
3727,东西很好物超所值。,0,0,0,0,0,0,0,ye
3728,客服很好，茶叶收到，包装不错，精美。满意。,1,0,0,1,0,0,0,ye
3729,挺好的，很合适,0,0,0,0,0,0,0,ye
3730,朋友推荐的，很愉快的一次购物，卖家发货速度挺快的，包装也完好，感觉挺满意的，产品质量也不错，下次在来,1,1,0,0,1,0,0,ye
3731,還不錯，如有需要下次再來！,0,0,0,0,0,0,0,ye
3732,可能是一分钱一分货的缘故，茶叶应该是老茶或者是保存不当，颜色和味道有点差异，芽头看了还可以。味有点淡，喜欢喝浓茶的会有感觉。花钱不多，给个中评。希望老乡的生意和茶一样能有好的发展。,0,0,0,0,0,0,1,ye
3733,茶叶质量非常好，五分好评，包装仔细发货快口味纯正，汤色黄绿明亮，口感甘醇，,1,1,0,0,0,0,0,ye
3734,味道醇厚，一直喝他家的茶！,0,1,0,0,0,0,0,ye
3735,便宜实惠，送的水晶杯也升级了,0,0,1,0,0,0,0,ye
3736,发货物物都不错，包装、礼品都挺好。自助购物。,1,0,0,0,1,0,0,ye
3737,可以，不错，还送了一盒大别山的天下红茶叶。不错，还送了杯子。本人就喜欢和霍山黄芽，现在喝的六安瓜片喝不习惯。,0,0,0,0,0,0,0,ye
3738,一如既往的好,0,0,0,0,0,0,0,ye
3739,这茶叶是那年的、我买的绿茶现在变红茶了。,0,0,0,0,0,0,1,ye
3740,东西不贵，还有贴心的小礼品，真不错。,0,0,0,0,0,0,0,ye
3741,分享一下购物惊喜，店家很不错，买了茶还送了很多赠品，有杯子，还有红茶。真是惊喜。谢谢店家了，5分好评支持。,0,0,0,0,0,0,0,ye
3742,这个茶叶有味道，没保存好，是陈茶,0,0,0,0,0,0,1,ye
3743,客服服务态度真心不错，非常热情，包裹收到了，茶叶用纸箱发货来的，茶叶罐没有挤压。茶叶完好。打开味了一下，茶叶挺香。品尝一杯，醇厚回甘。爽口。非常满意。5星好评。,0,1,0,1,0,0,0,ye
3744,好大一箱，送了红茶。,0,0,0,0,0,0,0,ye
3745,宝贝已收到东西很好服务态度很好物流也快所以我要给5分好评下次一定来,0,0,0,0,1,0,0,ye
3746,还行&middot;&middot;&middot;个人感觉新老参半，总体还是可以,0,0,0,0,0,0,1,ye
3747,很不错的宝贝，会继续来你这拿货,0,0,0,0,0,0,0,ye
3748,茶叶收到了，泡了一杯，口感很好，喝完了还来,0,1,0,0,0,0,0,ye
3749,没话说，值得够买,0,0,0,0,0,0,0,ye
3750,物超所值，味道很香，口感舒适,0,1,0,0,0,0,0,ye
3751,送人的，有机会自己买一罐喝喝~~,0,0,0,0,0,0,0,ye
3752,挺好喝的茶叶，我妈妈好像说这茶叶还是挺出名的呢,0,1,0,0,0,0,0,ye
3753,什么东西，这也叫黄芽。无色少味。太次。上当了。,0,0,0,0,0,0,1,ye
3754,这霍山喝的真的不错！都不记得这是第几次来他家了，老板发来的货，都没被压坏过，谢谢卖家的小礼物。,0,1,0,0,0,0,0,ye
3755,茶叶和送的杯子不错！就是物流送太远了！打车花了几十块才拿到！,0,0,0,0,0,0,1,ye
3756,喝着不错，味道很正,0,1,0,0,0,0,0,ye
3757,茶叶很正宗，口感很好，还配送了小礼物，分量很足，好评,0,1,0,0,0,0,0,ye
3758,宝贝收到了，和想象一样，不错。,0,0,0,0,0,0,0,ye
3759,茶很清香，还送小包红茶与玻璃杯，真心不错,0,1,0,0,0,0,0,ye
3760,茶叶醇厚很香，送人自用都很好，包装上档次价格也不贵,1,1,0,0,0,0,0,ye
3761,有赠品，喝了再追评,0,0,0,0,0,0,0,ye
3762,挺好喝的，谢谢店家送的礼物??,0,0,0,0,0,0,0,ye
3763,物超所值。清雅淡香，品质非常好。,0,1,0,0,0,0,0,ye
3764,茶叶不但闻的清香，泡出来是口感也很棒，茶香味很浓，价格便宜，物有所值，还会继续光顾！真心不错！,0,1,1,0,0,0,0,ye
3765,第二来这里买茶叶了，真的不错,0,0,0,0,0,0,0,ye
3766,客服服务态度好,0,0,0,1,0,0,0,ye
3767,不错，这个价格划算性价比高,0,0,1,0,0,0,0,ye
3768,宝贝收到，茶叶包装很好，谢谢店家送的礼物，很贴心，拿来马上泡了茶，口感不错，有种清香的味道。价格实惠，以后就选这家啦！,0,1,1,0,0,0,0,ye
3769,第一次在你家买茶叶，总体上感觉还行，茶叶质量非常好，跟网上的基本描述一致，很不错的卖家，支持！,0,1,0,0,0,0,0,ye
3770,今天收到了，泡来喝觉得口感很好哦，清新的味道，喝着觉得很不错。谢谢老板送了些大红袍的赠品过来试试味，这赠品也很不错的，哈哈。,0,1,0,0,0,0,0,ye
3771,还可以,0,0,0,0,0,0,0,ye
3772,掌柜推荐的茶叶，价格真的实惠，茶叶耐泡度3泡绝对是没有问题的，茶叶的汤色黄绿明亮，口感醇厚鲜爽，真是回味啊，好茶，物流发货也比较快，当天买了就给发货了，快递员送货到家，贴心服务，很给力。以后会经常来你们家选购茶叶的。,0,1,1,0,0,0,0,ye
3773,以为买两包送两个杯子的,0,0,0,0,0,0,1,ye
3774,宝贝收到，茶叶很好，泡了一杯口感很好。,0,1,0,0,0,0,0,ye
3775,很好的茶叶，口感醇，适合我，价格不贵。,0,1,1,0,0,0,0,ye
3776,茶叶不错，口感好，色泽好，一看就是新茶。价钱也合适，值得购买。而且卖家还送了几包赠品。,0,1,0,0,0,0,0,ye
